Timestamp,Speed_KMH,Throttle,Brake,Steer,Gap,Status
1773472549.154,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472549.236,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472549.301,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472549.365,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472549.433,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472549.518,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472549.587,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472549.670,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472549.730,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472549.804,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472549.863,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472549.923,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472550.001,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472550.058,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472550.128,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472550.196,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472550.266,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472550.337,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472550.391,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472550.464,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472550.532,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472550.593,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472550.647,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472550.703,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472550.774,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472550.847,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472550.903,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472550.958,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472551.029,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472551.102,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472551.173,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472551.230,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472551.302,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472551.376,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472551.445,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472551.501,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472551.557,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472551.631,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472551.702,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472551.762,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472551.836,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472551.894,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472551.965,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472552.023,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472552.093,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472552.160,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472552.229,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472552.306,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472552.381,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472552.461,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472552.524,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472552.590,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472552.657,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472552.727,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472552.785,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472552.851,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472552.919,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472552.977,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472553.052,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472553.109,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472553.178,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472553.247,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472553.320,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472553.392,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472553.451,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472553.522,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472553.581,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472553.657,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472553.725,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472553.782,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472553.853,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472553.929,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472553.997,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472554.065,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472554.140,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472554.212,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472554.280,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472554.351,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472554.408,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472554.465,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472554.539,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472554.611,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472554.681,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472554.750,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472554.808,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472554.880,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472554.950,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472555.006,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472555.074,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472555.129,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472555.185,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472555.253,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472555.327,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472555.402,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472555.459,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472555.528,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472555.598,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472555.658,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472555.722,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472555.791,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472555.861,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472555.931,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472555.990,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472556.054,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472556.127,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472556.196,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472556.265,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472556.334,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472556.390,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472556.463,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472556.521,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472556.590,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472556.651,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472556.709,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472556.778,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472556.838,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472556.914,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472556.994,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472557.075,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472557.159,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472557.228,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472557.305,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472557.363,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472557.435,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472557.506,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472557.574,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472557.632,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472557.706,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472557.778,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472557.839,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472557.899,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472557.973,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472558.030,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472558.106,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472558.174,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472558.247,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472558.318,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472558.391,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472558.465,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472558.536,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472558.607,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472558.682,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472558.749,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472558.820,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472558.889,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472558.958,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472559.031,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472559.102,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472559.170,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472559.225,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472559.299,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472559.365,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472559.431,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472559.504,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472559.562,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472559.633,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472559.693,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472559.759,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472559.831,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472559.905,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472559.972,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472560.054,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472560.125,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472560.184,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472560.258,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472560.316,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472560.384,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472560.456,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472560.516,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472560.589,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472560.661,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472560.729,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472560.787,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472560.862,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472560.935,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472561.006,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472561.061,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472561.117,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472561.175,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472561.245,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472561.318,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472561.375,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472561.448,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472561.505,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472561.575,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472561.637,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472561.706,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472561.776,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472561.845,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472561.903,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472561.979,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472562.038,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472562.113,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472562.184,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472562.239,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472562.308,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472562.377,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472562.446,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472562.504,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472562.572,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472562.631,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472562.692,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472562.749,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472562.815,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472562.885,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472562.954,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472563.010,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472563.083,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472563.140,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472563.213,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472563.271,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472563.338,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472563.407,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472563.476,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472563.548,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472563.620,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472563.693,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472563.769,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472563.855,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472563.934,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472564.000,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472564.067,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472564.152,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472564.217,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472564.285,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472564.349,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472564.416,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472564.494,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472564.571,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472564.647,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472564.717,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472564.787,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472564.859,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472564.931,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472564.995,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472565.058,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472565.117,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472565.187,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472565.256,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472565.326,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472565.397,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472565.468,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472565.539,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472565.617,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472565.691,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472565.756,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472565.815,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472565.886,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472565.957,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472566.025,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472566.084,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472566.161,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472566.231,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472566.299,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472566.371,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472566.438,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472566.510,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472566.582,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472566.653,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472566.708,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472566.767,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472566.843,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472566.916,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472566.988,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472567.055,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472567.124,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472567.183,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472567.256,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472567.329,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472567.391,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472567.455,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472567.523,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472567.592,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472567.659,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472567.718,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472567.784,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472567.855,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472567.923,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472568.003,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472568.070,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472568.126,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472568.194,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472568.252,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472568.321,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472568.377,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472568.450,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472568.519,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472568.594,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472568.666,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472568.743,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472568.812,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472568.877,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472568.950,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472569.018,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472569.091,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472569.163,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472569.222,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472569.283,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472569.354,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472569.421,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472569.497,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472569.566,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472569.642,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472569.708,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472569.763,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472569.836,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472569.895,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472569.965,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472570.032,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472570.102,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472570.175,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472570.257,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472570.322,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472570.386,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472570.459,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472570.521,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472570.582,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472570.651,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472570.729,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472570.790,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472570.845,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472570.917,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472570.978,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472571.050,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472571.108,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472571.179,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472571.250,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472571.308,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472571.377,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472571.448,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472571.522,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472571.583,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472571.643,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472571.715,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472571.786,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472571.857,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472571.921,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472571.993,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472572.063,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472572.135,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472572.211,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472572.278,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472572.350,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472572.419,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472572.475,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472572.534,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472572.604,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472572.671,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472572.746,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472572.820,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472572.893,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472572.961,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472573.033,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472573.104,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472573.173,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472573.246,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472573.321,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472573.380,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472573.451,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472573.510,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472573.570,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472573.639,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472573.697,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472573.766,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472573.844,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472573.903,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472573.963,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472574.035,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472574.106,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472574.182,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472574.256,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472574.314,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472574.369,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472574.430,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472574.502,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472574.569,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
1773472574.639,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472574.704,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472574.776,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472574.848,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472574.906,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472574.966,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472575.040,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472575.112,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472575.188,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472575.250,0.00,0.00,1.00,-0.02,50.0,RED LIGHT
1773472575.306,0.01,0.00,1.00,-0.02,50.0,RED LIGHT
